epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,475.722,1.1562,1.48457,1.26601,1.32551,0.73694,0.66603,0.78712,0.57767,0.72923,0.61678,0.73326,0.5012,0.98001,1.42256,1.14563,1.25055,0.000484063,0.000484063,0.000484063
59,483.916,1.13431,1.48152,1.25921,1.31487,0.70607,0.7357,0.77888,0.57827,0.66156,0.69765,0.71492,0.49923,0.97254,1.38079,1.17655,1.24793,0.000473064,0.000473064,0.000473064
60,491.783,1.09825,1.43025,1.24549,1.29934,0.73306,0.66846,0.77023,0.57212,0.70464,0.6468,0.72003,0.50295,0.95861,1.37668,1.19478,1.23448,0.000462065,0.000462065,0.000462065
61,499.924,1.09079,1.40764,1.21398,1.28545,0.78749,0.69775,0.79899,0.59691,0.74581,0.66622,0.74541,0.53195,0.94458,1.41717,1.14783,1.21915,0.000451066,0.000451066,0.000451066
62,507.936,1.11232,1.42329,1.23972,1.30341,0.75675,0.70833,0.78696,0.58768,0.72305,0.68021,0.73962,0.51197,0.94392,1.40576,1.13583,1.22471,0.000440067,0.000440067,0.000440067
63,515.603,1.089,1.4594,1.2209,1.29125,0.71277,0.66231,0.76447,0.57856,0.67586,0.63761,0.70948,0.49865,0.94271,1.47463,1.20859,1.22762,0.000429068,0.000429068,0.000429068
64,523.371,1.0579,1.39017,1.19857,1.26731,0.75385,0.70047,0.79948,0.59823,0.75352,0.64359,0.75166,0.53494,0.94533,1.35932,1.08067,1.23816,0.000418069,0.000418069,0.000418069
65,531.738,1.08372,1.39719,1.2267,1.29555,0.79774,0.66986,0.79473,0.59382,0.7713,0.64696,0.74189,0.52315,0.94781,1.37567,1.12055,1.22056,0.00040707,0.00040707,0.00040707
66,539.735,1.08461,1.44355,1.21785,1.28345,0.79955,0.68449,0.81178,0.61491,0.7704,0.65973,0.76414,0.53779,0.92976,1.44794,1.0488,1.20876,0.000396071,0.000396071,0.000396071
67,547.933,1.07682,1.39905,1.21755,1.29293,0.71225,0.70709,0.78368,0.58446,0.70497,0.65148,0.74137,0.51106,0.92631,1.42014,1.12911,1.19909,0.000385073,0.000385073,0.000385073
68,555.845,1.06797,1.42253,1.15976,1.26614,0.84418,0.65858,0.81737,0.6183,0.77161,0.67193,0.77729,0.55087,0.91625,1.39729,1.02609,1.19229,0.000374074,0.000374074,0.000374074
