epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,597.208,0.72439,0.77074,0.47913,0.80075,0.81541,0.86034,0.90043,0.69071,0.81153,0.70114,0.79942,0.39373,0.74421,1.21341,0.61432,0.78587,0.00021471,0.00021471,0.00021471
90,604.299,0.73283,0.74458,0.47621,0.80366,0.85138,0.83776,0.9105,0.69293,0.81004,0.73403,0.79035,0.37396,0.73494,1.20184,0.57111,0.78472,0.000198206,0.000198206,0.000198206
91,630.889,0.69917,0.74939,0.46756,0.79742,0.89105,0.82257,0.907,0.68787,0.82129,0.7404,0.78702,0.36367,0.72717,1.30081,0.592,0.77803,0.000181703,0.000181703,0.000181703
92,637.802,0.70358,0.75562,0.46142,0.79786,0.89722,0.81894,0.90602,0.68625,0.82103,0.74629,0.79038,0.37689,0.72686,1.23665,0.57577,0.7819,0.0001652,0.0001652,0.0001652
93,644.431,0.67528,0.7174,0.44909,0.79302,0.90626,0.81589,0.91843,0.6982,0.84127,0.73829,0.80325,0.3757,0.71277,1.29831,0.56025,0.78618,0.000148696,0.000148696,0.000148696
94,650.939,0.68289,0.7343,0.44833,0.79672,0.8987,0.82734,0.91853,0.69673,0.81101,0.74416,0.79399,0.36476,0.72766,1.23594,0.56122,0.78442,0.000132193,0.000132193,0.000132193
95,657.322,0.66434,0.68413,0.4307,0.79627,0.87686,0.84621,0.9125,0.69497,0.84032,0.73829,0.79565,0.3768,0.72371,1.22627,0.53698,0.78446,0.00011569,0.00011569,0.00011569
96,663.649,0.68619,0.7473,0.44951,0.79992,0.89958,0.81386,0.91427,0.68975,0.8195,0.73562,0.79019,0.36587,0.7143,1.23324,0.55725,0.7791,9.91865e-05,9.91865e-05,9.91865e-05
97,669.765,0.65902,0.68851,0.43799,0.79671,0.89104,0.82318,0.91596,0.69916,0.82645,0.75469,0.80673,0.37735,0.70407,1.23084,0.5544,0.78042,8.26832e-05,8.26832e-05,8.26832e-05
98,675.73,0.6551,0.73015,0.43082,0.7965,0.90245,0.80956,0.90848,0.68956,0.83668,0.75103,0.80055,0.37141,0.72029,1.22613,0.56516,0.78233,6.61799e-05,6.61799e-05,6.61799e-05
99,682.081,0.66881,0.69743,0.43676,0.79762,0.90189,0.81498,0.91745,0.7013,0.8266,0.74818,0.80453,0.37673,0.71728,1.22023,0.57051,0.78387,4.96766e-05,4.96766e-05,4.96766e-05
100,688.563,0.67106,0.70975,0.43417,0.7948,0.90888,0.81078,0.91695,0.69912,0.83068,0.73598,0.80012,0.37636,0.71215,1.21935,0.5604,0.78505,3.31733e-05,3.31733e-05,3.31733e-05
