epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,77.3578,0.79383,0.72376,0.63948,0.79502,0.97335,0.88592,0.97258,0.72859,0.86076,0.78312,0.8402,0.42377,0.67315,0.64708,0.48437,0.80199,0.0005546,0.0005546,0.0005546
75,78.254,0.79096,0.75017,0.60479,0.79587,0.96196,0.89757,0.97313,0.73899,0.86238,0.79386,0.85975,0.43648,0.65636,0.63202,0.47893,0.80126,0.0005348,0.0005348,0.0005348
76,79.2573,0.78024,0.75848,0.62494,0.79757,0.96404,0.90027,0.97465,0.73305,0.86166,0.78907,0.84788,0.4252,0.67682,0.63122,0.48267,0.80315,0.000515,0.000515,0.000515
77,80.4119,0.76574,0.69477,0.60602,0.78531,0.96006,0.90296,0.97702,0.74467,0.85351,0.80593,0.8574,0.4191,0.67109,0.61717,0.4804,0.80391,0.0004952,0.0004952,0.0004952
78,81.5103,0.77246,0.76045,0.60542,0.80875,0.95771,0.91573,0.97967,0.7337,0.85422,0.82133,0.85642,0.42632,0.69851,0.6254,0.48344,0.80461,0.0004754,0.0004754,0.0004754
79,82.5646,0.70937,0.68353,0.62937,0.80708,0.95249,0.91871,0.97862,0.72305,0.83931,0.8221,0.85167,0.42163,0.71794,0.65219,0.48909,0.80492,0.0004556,0.0004556,0.0004556
80,83.4488,0.77726,0.75517,0.64991,0.78655,0.95209,0.91375,0.97833,0.73274,0.84335,0.81262,0.85183,0.42412,0.69455,0.64398,0.49933,0.8038,0.0004358,0.0004358,0.0004358
81,84.3578,0.8113,0.70415,0.63419,0.79771,0.95443,0.90836,0.97734,0.7504,0.83734,0.79784,0.85109,0.42566,0.65155,0.61193,0.51693,0.80155,0.000416,0.000416,0.000416
82,85.2678,0.76223,0.69726,0.62121,0.80083,0.96534,0.90091,0.9754,0.75422,0.84199,0.80435,0.85485,0.43342,0.64374,0.5956,0.52773,0.80135,0.0003962,0.0003962,0.0003962
83,86.1747,0.76317,0.73477,0.61629,0.80269,0.96736,0.90566,0.97652,0.75302,0.88106,0.79245,0.86182,0.44801,0.63707,0.59352,0.49128,0.80079,0.0003764,0.0003764,0.0003764
84,87.1408,0.75556,0.71773,0.61066,0.80795,0.96576,0.91105,0.97906,0.75618,0.90685,0.8221,0.88124,0.46617,0.63082,0.60177,0.46376,0.80004,0.0003566,0.0003566,0.0003566
85,88.6247,0.77461,0.7552,0.59804,0.78645,0.97408,0.90566,0.97934,0.74561,0.90879,0.83253,0.89283,0.4682,0.6387,0.60962,0.46299,0.7999,0.0003368,0.0003368,0.0003368
86,89.5159,0.69678,0.69864,0.58084,0.79245,0.97461,0.90566,0.97881,0.74744,0.8967,0.83288,0.8811,0.45586,0.64375,0.61219,0.46732,0.79982,0.000317,0.000317,0.000317
87,90.5468,0.73038,0.73797,0.60605,0.78831,0.97337,0.90296,0.97822,0.75224,0.89451,0.83019,0.87694,0.4405,0.63109,0.60538,0.46994,0.79875,0.0002972,0.0002972,0.0002972
88,91.88,0.76724,0.76877,0.59183,0.79251,0.96459,0.90836,0.97815,0.75312,0.88098,0.83792,0.86992,0.44132,0.63205,0.60338,0.47122,0.79849,0.0002774,0.0002774,0.0002774
89,93.0171,0.76065,0.75425,0.61699,0.79177,0.96457,0.91375,0.97843,0.75116,0.87495,0.83019,0.85876,0.44291,0.63626,0.59812,0.46674,0.79869,0.0002576,0.0002576,0.0002576
90,94.1463,0.72658,0.66166,0.56855,0.78811,0.96743,0.91375,0.97861,0.75117,0.87343,0.82749,0.85485,0.44077,0.63305,0.59876,0.46082,0.79904,0.0002378,0.0002378,0.0002378
91,96.6408,0.71473,0.78996,0.65712,0.7941,0.96841,0.90893,0.9772,0.75658,0.84512,0.79425,0.83201,0.43227,0.61785,0.5983,0.45836,0.79818,0.000218,0.000218,0.000218
92,97.6406,0.69979,0.68537,0.62843,0.79384,0.9574,0.90871,0.97448,0.75836,0.83891,0.80014,0.83855,0.42705,0.61247,0.59921,0.45829,0.79786,0.0001982,0.0001982,0.0001982
93,98.5007,0.69423,0.77335,0.64184,0.79198,0.96008,0.90027,0.97136,0.75656,0.84836,0.76907,0.83064,0.4241,0.61758,0.58589,0.47017,0.79849,0.0001784,0.0001784,0.0001784
94,99.3906,0.74125,0.69593,0.63559,0.79427,0.95739,0.89218,0.9697,0.75617,0.8519,0.77089,0.83426,0.43218,0.61712,0.58098,0.47736,0.79837,0.0001586,0.0001586,0.0001586
95,100.261,0.6304,0.6938,0.57781,0.79772,0.96295,0.89218,0.97105,0.75803,0.85731,0.77735,0.83658,0.43864,0.61162,0.58175,0.48012,0.79839,0.0001388,0.0001388,0.0001388
96,101.345,0.64198,0.63899,0.58039,0.79875,0.95946,0.89321,0.97159,0.75967,0.87289,0.7959,0.85105,0.44173,0.60411,0.57992,0.47965,0.79789,0.000119,0.000119,0.000119
97,102.204,0.66009,0.66138,0.59005,0.78274,0.96532,0.9002,0.97185,0.76175,0.869,0.78674,0.85111,0.44334,0.59956,0.57628,0.4784,0.79747,9.92e-05,9.92e-05,9.92e-05
98,103.082,0.64109,0.75864,0.58825,0.78488,0.96335,0.90027,0.97178,0.76379,0.86525,0.80054,0.85691,0.45209,0.60142,0.57671,0.47465,0.79785,7.94e-05,7.94e-05,7.94e-05
99,103.947,0.67205,0.78035,0.59737,0.79888,0.96456,0.90296,0.97241,0.76426,0.86436,0.80731,0.85807,0.45343,0.60138,0.57711,0.46715,0.79745,5.96e-05,5.96e-05,5.96e-05
100,104.846,0.67963,0.6884,0.61139,0.78875,0.96579,0.90836,0.97367,0.7628,0.86549,0.81402,0.86013,0.45464,0.60437,0.57679,0.46333,0.79722,3.98e-05,3.98e-05,3.98e-05
