epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,1234,0.25868,0.34843,0.40814,0.89009,0.90466,0.86888,0.95219,0.91008,0.89647,0.86215,0.94534,0.89453,0.27651,0.50986,0.38616,0.88382,0.000481144,0.000481144,0.000481144
69,1251.84,0.25348,0.32918,0.41434,0.88377,0.92644,0.86924,0.95381,0.91519,0.91796,0.86206,0.94609,0.89814,0.26672,0.48385,0.38046,0.87531,0.000466997,0.000466997,0.000466997
70,1269.7,0.25939,0.34716,0.41252,0.89157,0.90109,0.90269,0.95482,0.91345,0.89721,0.89907,0.94975,0.89831,0.26278,0.51701,0.37503,0.87811,0.00045285,0.00045285,0.00045285
71,1287.43,0.25382,0.35716,0.40342,0.88698,0.95912,0.84869,0.95129,0.90563,0.95912,0.84869,0.94619,0.89575,0.23689,0.5037,0.35229,0.86216,0.000438703,0.000438703,0.000438703
72,1305.16,0.25155,0.33892,0.39108,0.88347,0.91483,0.88663,0.96014,0.91652,0.90733,0.87938,0.95116,0.90613,0.26915,0.48573,0.36963,0.88786,0.000424556,0.000424556,0.000424556
73,1323.51,0.24832,0.34133,0.40208,0.88682,0.90739,0.89516,0.953,0.91246,0.93615,0.86187,0.94685,0.89894,0.25597,0.47119,0.35875,0.88389,0.000410409,0.000410409,0.000410409
74,1341.45,0.24123,0.33036,0.38871,0.88144,0.94105,0.86605,0.95915,0.92059,0.94311,0.8656,0.95237,0.90429,0.24716,0.48637,0.34515,0.86722,0.000396262,0.000396262,0.000396262
75,1359.56,0.25159,0.33726,0.3918,0.88601,0.94404,0.85705,0.95488,0.91702,0.93695,0.84981,0.94729,0.901,0.245,0.5031,0.36507,0.86499,0.000382115,0.000382115,0.000382115
76,1377.39,0.24487,0.33201,0.40501,0.88747,0.88462,0.89146,0.94889,0.906,0.92329,0.85623,0.94445,0.89529,0.26591,0.53162,0.36167,0.88279,0.000367967,0.000367967,0.000367967
77,1395.32,0.24158,0.32458,0.38578,0.88625,0.94619,0.85365,0.9565,0.91532,0.94619,0.85365,0.95016,0.9047,0.25507,0.52749,0.36311,0.87616,0.00035382,0.00035382,0.00035382
78,1413.17,0.24459,0.32534,0.38325,0.88525,0.92836,0.86929,0.95529,0.91394,0.92502,0.86526,0.94816,0.8986,0.25559,0.53215,0.37284,0.87431,0.000339673,0.000339673,0.000339673
79,1432.11,0.24578,0.33019,0.38356,0.88036,0.92592,0.85805,0.95518,0.91355,0.92186,0.85443,0.94939,0.90185,0.25466,0.47538,0.38433,0.86419,0.000325526,0.000325526,0.000325526
80,1450.55,0.24085,0.32613,0.36106,0.88302,0.93389,0.88733,0.96025,0.92097,0.92999,0.88371,0.95436,0.90768,0.24061,0.47552,0.34289,0.85997,0.000311379,0.000311379,0.000311379
