epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,575.225,0.32095,0.43469,0.49426,0.90275,0.90603,0.84569,0.94193,0.88857,0.89525,0.85351,0.93375,0.87899,0.31086,0.57373,0.45572,0.86846,0.000622615,0.000622615,0.000622615
59,585.144,0.32197,0.43096,0.48869,0.90708,0.9046,0.85958,0.94829,0.89216,0.91644,0.85466,0.9398,0.88719,0.31412,0.50254,0.44696,0.86863,0.000608468,0.000608468,0.000608468
60,595.195,0.31535,0.43951,0.47199,0.9,0.91556,0.84058,0.94099,0.88942,0.91733,0.84225,0.93438,0.87957,0.30873,0.55501,0.46878,0.86238,0.000594321,0.000594321,0.000594321
61,605.925,0.32396,0.43229,0.48738,0.90457,0.91218,0.85551,0.93655,0.89011,0.91218,0.85551,0.92867,0.87378,0.29073,0.56139,0.472,0.84253,0.000580174,0.000580174,0.000580174
62,615.806,0.31182,0.42919,0.47931,0.89918,0.92807,0.87663,0.9533,0.89973,0.92517,0.87161,0.94317,0.8869,0.31213,0.55324,0.42891,0.85604,0.000566027,0.000566027,0.000566027
63,625.812,0.30649,0.42291,0.46492,0.89888,0.90312,0.90135,0.95275,0.90045,0.8994,0.89773,0.94287,0.88721,0.31182,0.51445,0.39881,0.8698,0.00055188,0.00055188,0.00055188
64,635.819,0.31476,0.41766,0.46968,0.90123,0.92047,0.87341,0.94438,0.88893,0.92387,0.87341,0.93638,0.87894,0.30473,0.54999,0.41188,0.86145,0.000537733,0.000537733,0.000537733
65,645.56,0.30871,0.41188,0.47157,0.89552,0.9285,0.86439,0.94444,0.9,0.92256,0.85961,0.93634,0.88218,0.29093,0.54033,0.40636,0.84186,0.000523586,0.000523586,0.000523586
66,655.618,0.31304,0.42719,0.47033,0.89912,0.93498,0.85422,0.94955,0.9001,0.93498,0.85422,0.94355,0.88914,0.30352,0.54437,0.40079,0.85573,0.000509438,0.000509438,0.000509438
67,666.301,0.30156,0.40211,0.45409,0.89634,0.877,0.87767,0.94686,0.8987,0.87171,0.87237,0.93899,0.88805,0.29421,0.52026,0.43139,0.85456,0.000495291,0.000495291,0.000495291
68,676.268,0.30461,0.40851,0.45439,0.89976,0.92293,0.85443,0.95354,0.89896,0.92104,0.85276,0.94598,0.88961,0.29302,0.546,0.42745,0.86076,0.000481144,0.000481144,0.000481144
69,686.255,0.299,0.38331,0.45021,0.88945,0.91328,0.84369,0.94246,0.89305,0.91153,0.84201,0.93539,0.88765,0.29039,0.51663,0.4421,0.84268,0.000466997,0.000466997,0.000466997
70,696.327,0.3008,0.40066,0.45411,0.89276,0.91068,0.85641,0.94848,0.89935,0.90228,0.84921,0.94025,0.88215,0.29367,0.55912,0.42944,0.85816,0.00045285,0.00045285,0.00045285
71,706.277,0.30065,0.41357,0.45161,0.89037,0.90913,0.85086,0.9391,0.89102,0.90846,0.84601,0.93133,0.87493,0.28798,0.58525,0.45965,0.84971,0.000438703,0.000438703,0.000438703
72,716.297,0.29343,0.40633,0.42781,0.88876,0.89774,0.8815,0.9431,0.89513,0.89774,0.8815,0.93571,0.88532,0.29631,0.55601,0.41607,0.85358,0.000424556,0.000424556,0.000424556
73,726.915,0.29123,0.39637,0.4509,0.88928,0.89429,0.8622,0.94032,0.89645,0.89429,0.8622,0.93406,0.88565,0.28702,0.54826,0.4282,0.84976,0.000410409,0.000410409,0.000410409
74,736.606,0.28786,0.39192,0.43379,0.88803,0.88005,0.89055,0.94274,0.89941,0.87828,0.88895,0.93828,0.89057,0.29488,0.49845,0.40864,0.857,0.000396262,0.000396262,0.000396262
75,746.435,0.29277,0.40036,0.4279,0.8879,0.92212,0.85958,0.94449,0.90117,0.91799,0.85596,0.93479,0.88802,0.29033,0.52765,0.42298,0.85197,0.000382115,0.000382115,0.000382115
76,756.173,0.28964,0.38377,0.44055,0.89217,0.90743,0.8897,0.9433,0.89455,0.90029,0.88273,0.93469,0.87946,0.2939,0.54576,0.39041,0.85638,0.000367967,0.000367967,0.000367967
77,765.927,0.28684,0.38697,0.43233,0.89351,0.92096,0.84991,0.94741,0.8969,0.91912,0.84824,0.94126,0.89003,0.28895,0.51811,0.40893,0.85522,0.00035382,0.00035382,0.00035382
78,775.805,0.29083,0.38596,0.42693,0.89323,0.93282,0.88066,0.95245,0.90919,0.9349,0.88211,0.9473,0.89903,0.28029,0.51597,0.37166,0.84723,0.000339673,0.000339673,0.000339673
79,785.841,0.28727,0.38782,0.41978,0.88768,0.93844,0.84129,0.9443,0.89707,0.94028,0.84198,0.93916,0.88755,0.29357,0.51664,0.414,0.8524,0.000325526,0.000325526,0.000325526
80,795.618,0.28742,0.37365,0.40768,0.88967,0.90096,0.88446,0.94728,0.90236,0.90044,0.8795,0.94064,0.89664,0.28314,0.51238,0.39768,0.85778,0.000311379,0.000311379,0.000311379
81,805.091,0.28965,0.38822,0.41514,0.8851,0.89756,0.88329,0.94587,0.89664,0.8971,0.88659,0.93925,0.88625,0.28624,0.54966,0.41838,0.86468,0.000297232,0.000297232,0.000297232
82,814.732,0.28188,0.38304,0.40473,0.88855,0.87657,0.90359,0.94655,0.89991,0.88073,0.90337,0.94336,0.88998,0.28728,0.51989,0.40532,0.84672,0.000283085,0.000283085,0.000283085
83,824.518,0.27682,0.38068,0.4118,0.88477,0.90882,0.88422,0.94976,0.90563,0.90882,0.88422,0.94614,0.8908,0.27516,0.50633,0.40012,0.84011,0.000268938,0.000268938,0.000268938
84,834.821,0.28074,0.35912,0.39323,0.87999,0.88517,0.90336,0.94671,0.90464,0.88362,0.90168,0.9415,0.89098,0.27789,0.50802,0.39722,0.83687,0.000254791,0.000254791,0.000254791
85,845.14,0.27114,0.34573,0.39135,0.88289,0.89081,0.88184,0.9431,0.89879,0.89227,0.88184,0.93757,0.88213,0.27769,0.53388,0.39774,0.83656,0.000240644,0.000240644,0.000240644
86,855.182,0.2696,0.36257,0.39029,0.881,0.93425,0.84262,0.94678,0.89699,0.93425,0.84262,0.94145,0.8868,0.27167,0.54236,0.41045,0.83588,0.000226497,0.000226497,0.000226497
87,865.164,0.26811,0.35034,0.3818,0.88229,0.93233,0.84182,0.94229,0.89707,0.93233,0.84182,0.93764,0.88697,0.27594,0.51805,0.42954,0.84781,0.000212349,0.000212349,0.000212349
88,875.097,0.26647,0.34678,0.38015,0.88059,0.89694,0.87734,0.94576,0.90089,0.89582,0.87566,0.94037,0.88851,0.27445,0.53587,0.40768,0.84666,0.000198202,0.000198202,0.000198202
89,885.07,0.26736,0.34993,0.37551,0.87981,0.89335,0.88583,0.94246,0.89452,0.89335,0.88583,0.93932,0.88727,0.27822,0.53736,0.41299,0.84954,0.000184055,0.000184055,0.000184055
90,895.707,0.26162,0.34812,0.37376,0.87587,0.9081,0.88104,0.94114,0.89451,0.9081,0.88104,0.93914,0.889,0.27425,0.52391,0.4094,0.84589,0.000169908,0.000169908,0.000169908
91,907.191,0.23666,0.31613,0.30858,0.84782,0.91473,0.85594,0.93317,0.88612,0.9266,0.84841,0.92899,0.87755,0.27373,0.58885,0.43643,0.83876,0.000155761,0.000155761,0.000155761
92,917.335,0.2183,0.28935,0.25916,0.84529,0.92755,0.86266,0.94333,0.89445,0.92755,0.86266,0.9413,0.88565,0.28422,0.52912,0.39727,0.853,0.000141614,0.000141614,0.000141614
93,927.115,0.22116,0.28081,0.25854,0.84318,0.9271,0.8608,0.9434,0.89514,0.92531,0.85912,0.93732,0.88596,0.27815,0.53803,0.39062,0.84383,0.000127467,0.000127467,0.000127467
94,936.737,0.21183,0.27658,0.24769,0.83289,0.91709,0.86246,0.94628,0.89962,0.91709,0.86246,0.93909,0.88675,0.27032,0.53496,0.38767,0.83482,0.00011332,0.00011332,0.00011332
95,946.603,0.21476,0.27504,0.25293,0.83655,0.91347,0.87676,0.94225,0.89447,0.90963,0.87313,0.93511,0.88312,0.27501,0.52821,0.4049,0.84186,9.91726e-05,9.91726e-05,9.91726e-05
96,956.785,0.20279,0.26216,0.23293,0.83198,0.90592,0.8867,0.94476,0.89718,0.90428,0.88502,0.93674,0.8875,0.27287,0.52523,0.39306,0.8385,8.50255e-05,8.50255e-05,8.50255e-05
97,966.409,0.20668,0.2643,0.2349,0.83197,0.91086,0.87923,0.94119,0.89615,0.9093,0.87756,0.93333,0.88282,0.26551,0.52499,0.40725,0.83837,7.08784e-05,7.08784e-05,7.08784e-05
98,976.481,0.20826,0.2692,0.22759,0.83123,0.92309,0.87025,0.94113,0.89529,0.92144,0.86857,0.9337,0.88301,0.26846,0.54181,0.3935,0.83873,5.67313e-05,5.67313e-05,5.67313e-05
99,985.921,0.20327,0.25797,0.22686,0.82845,0.92108,0.87518,0.94341,0.89679,0.91945,0.87351,0.93327,0.88567,0.26352,0.52275,0.39352,0.83776,4.25842e-05,4.25842e-05,4.25842e-05
100,995.748,0.20085,0.25344,0.21892,0.82805,0.9059,0.87731,0.9439,0.89711,0.9059,0.87731,0.93661,0.88621,0.26225,0.53082,0.39717,0.83679,2.84371e-05,2.84371e-05,2.84371e-05
