epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,748.32,0.28178,0.37601,0.43207,0.89203,0.95152,0.8478,0.94743,0.90035,0.95152,0.8478,0.94288,0.88978,0.29065,0.538,0.37619,0.86332,0.000509438,0.000509438,0.000509438
67,759.459,0.27684,0.35963,0.42283,0.89064,0.94098,0.85015,0.94229,0.89497,0.94098,0.85015,0.93932,0.88707,0.28693,0.53894,0.42075,0.85616,0.000495291,0.000495291,0.000495291
68,770.48,0.27287,0.35575,0.41542,0.88713,0.92925,0.87816,0.94872,0.90298,0.93094,0.87984,0.94505,0.88842,0.284,0.5037,0.3707,0.85878,0.000481144,0.000481144,0.000481144
69,781.252,0.27086,0.33711,0.40873,0.88161,0.92619,0.87818,0.94852,0.90653,0.92619,0.87818,0.94539,0.89586,0.27236,0.49275,0.38459,0.84376,0.000466997,0.000466997,0.000466997
70,792.312,0.26791,0.34888,0.41639,0.88282,0.9112,0.83298,0.93955,0.89742,0.91691,0.82286,0.9357,0.88428,0.28902,0.5798,0.43606,0.84995,0.00045285,0.00045285,0.00045285
71,803.347,0.27165,0.36659,0.42027,0.88218,0.92759,0.8618,0.94491,0.90072,0.92759,0.8618,0.94069,0.89179,0.26796,0.53543,0.38934,0.84177,0.000438703,0.000438703,0.000438703
72,814.974,0.2672,0.35281,0.40076,0.8814,0.91219,0.89717,0.95471,0.90725,0.92592,0.88111,0.95088,0.89798,0.2796,0.50917,0.37053,0.85737,0.000424556,0.000424556,0.000424556
73,826.36,0.25852,0.34874,0.40865,0.87924,0.9348,0.87646,0.95099,0.90785,0.9348,0.87646,0.94942,0.89933,0.27742,0.49551,0.36616,0.85164,0.000410409,0.000410409,0.000410409
74,837.909,0.25801,0.34266,0.40455,0.88013,0.94086,0.85432,0.9433,0.90171,0.94086,0.85432,0.94358,0.89678,0.26877,0.51063,0.3951,0.84584,0.000396262,0.000396262,0.000396262
75,849.079,0.26493,0.3567,0.39967,0.88278,0.9413,0.85255,0.94633,0.90281,0.9413,0.85255,0.94137,0.89382,0.27001,0.49921,0.37594,0.84462,0.000382115,0.000382115,0.000382115
76,860.537,0.25789,0.33901,0.41117,0.88232,0.92627,0.86889,0.94854,0.90587,0.91646,0.86857,0.94255,0.89338,0.26709,0.54833,0.37337,0.84357,0.000367967,0.000367967,0.000367967
77,871.802,0.25533,0.33379,0.38724,0.88304,0.88177,0.92069,0.94846,0.90569,0.88177,0.92069,0.94635,0.90231,0.26485,0.51524,0.38829,0.8517,0.00035382,0.00035382,0.00035382
78,883.001,0.2624,0.33675,0.39441,0.88434,0.90342,0.87477,0.94523,0.90234,0.88059,0.89661,0.93616,0.89068,0.26618,0.51463,0.40212,0.84556,0.000339673,0.000339673,0.000339673
79,894.434,0.25467,0.34187,0.38418,0.87749,0.89932,0.89255,0.94991,0.90617,0.8942,0.88753,0.94365,0.90137,0.27589,0.51092,0.39494,0.86407,0.000325526,0.000325526,0.000325526
80,905.76,0.25657,0.33623,0.37616,0.88166,0.9346,0.88434,0.94915,0.90261,0.92702,0.87736,0.93911,0.89619,0.27232,0.51051,0.3871,0.85954,0.000311379,0.000311379,0.000311379
81,916.906,0.25755,0.34338,0.37637,0.87674,0.89229,0.91189,0.94703,0.90436,0.89229,0.91189,0.94399,0.89572,0.27649,0.5163,0.39141,0.86213,0.000297232,0.000297232,0.000297232
82,927.959,0.24985,0.34254,0.37283,0.87798,0.91768,0.86253,0.9464,0.90263,0.91768,0.86253,0.94522,0.89744,0.27266,0.50395,0.3881,0.85666,0.000283085,0.000283085,0.000283085
83,939.468,0.24181,0.33855,0.37747,0.87238,0.93733,0.87391,0.9484,0.90453,0.93733,0.87391,0.94627,0.89485,0.26686,0.50608,0.37256,0.84762,0.000268938,0.000268938,0.000268938
84,950.781,0.24647,0.31747,0.35614,0.86886,0.92708,0.88711,0.94709,0.90511,0.92708,0.88711,0.94608,0.90035,0.26535,0.51238,0.38872,0.85157,0.000254791,0.000254791,0.000254791
85,961.997,0.24096,0.30208,0.34991,0.87434,0.92975,0.87309,0.94769,0.90689,0.92975,0.87309,0.94523,0.9005,0.26685,0.52307,0.38331,0.85082,0.000240644,0.000240644,0.000240644
86,972.862,0.23527,0.3064,0.35192,0.87069,0.88109,0.89459,0.9462,0.90554,0.88109,0.89459,0.94458,0.90033,0.25805,0.51091,0.37679,0.84802,0.000226497,0.000226497,0.000226497
87,983.718,0.23647,0.30873,0.34286,0.87307,0.93659,0.85556,0.9383,0.89902,0.93479,0.85389,0.9337,0.88823,0.26293,0.51983,0.41506,0.85189,0.000212349,0.000212349,0.000212349
88,994.726,0.23293,0.30035,0.34764,0.86994,0.91598,0.87614,0.94538,0.90343,0.91413,0.87464,0.9431,0.899,0.27446,0.50918,0.38171,0.86211,0.000198202,0.000198202,0.000198202
89,1005.81,0.23837,0.30601,0.34501,0.8719,0.95512,0.84239,0.94498,0.90157,0.95316,0.84071,0.94144,0.89272,0.26741,0.57109,0.37701,0.85703,0.000184055,0.000184055,0.000184055
90,1016.99,0.22834,0.30713,0.3415,0.86595,0.93752,0.87128,0.94799,0.909,0.93752,0.87128,0.94695,0.90231,0.26225,0.51462,0.37803,0.85207,0.000169908,0.000169908,0.000169908
91,1029.36,0.20006,0.26171,0.25212,0.8341,0.94491,0.84362,0.93893,0.90135,0.94491,0.84362,0.93978,0.8934,0.26728,0.54335,0.407,0.85094,0.000155761,0.000155761,0.000155761
92,1040.62,0.18812,0.24071,0.21751,0.83382,0.9145,0.89522,0.94169,0.90258,0.91278,0.89355,0.93833,0.89451,0.26341,0.52572,0.38693,0.8521,0.000141614,0.000141614,0.000141614
93,1051.8,0.18763,0.23754,0.21626,0.83145,0.90149,0.89808,0.94553,0.90737,0.89842,0.89465,0.94231,0.89844,0.25916,0.50785,0.38382,0.84573,0.000127467,0.000127467,0.000127467
94,1062.74,0.18406,0.22675,0.20942,0.82469,0.92739,0.87443,0.94522,0.90615,0.92392,0.87108,0.94143,0.89604,0.26124,0.52653,0.39386,0.84367,0.00011332,0.00011332,0.00011332
95,1073.85,0.18494,0.23041,0.21165,0.826,0.92368,0.87576,0.94409,0.90616,0.9238,0.87079,0.9399,0.89988,0.26,0.53109,0.3879,0.84736,9.91726e-05,9.91726e-05,9.91726e-05
96,1085.1,0.1787,0.23196,0.20019,0.82375,0.90953,0.89749,0.94596,0.90645,0.90953,0.89749,0.94434,0.89968,0.24668,0.51748,0.38614,0.8389,8.50255e-05,8.50255e-05,8.50255e-05
97,1096.2,0.17728,0.22735,0.19636,0.82266,0.923,0.8911,0.94496,0.90436,0.92042,0.88943,0.94087,0.89625,0.24428,0.5181,0.37986,0.83567,7.08784e-05,7.08784e-05,7.08784e-05
98,1107.34,0.17719,0.23111,0.18741,0.82172,0.93109,0.87862,0.94573,0.9088,0.9293,0.87694,0.94184,0.90017,0.24329,0.52225,0.36452,0.83838,5.67313e-05,5.67313e-05,5.67313e-05
99,1118.42,0.17331,0.22226,0.18768,0.81934,0.917,0.88412,0.94443,0.9063,0.91525,0.88244,0.94115,0.89842,0.24147,0.5187,0.3779,0.84068,4.25842e-05,4.25842e-05,4.25842e-05
100,1129.88,0.17012,0.21829,0.18564,0.81745,0.94399,0.85633,0.94456,0.90911,0.94399,0.85633,0.94224,0.89989,0.24169,0.51533,0.38571,0.83673,2.84371e-05,2.84371e-05,2.84371e-05
